country_code,country,year,sdg_index_score,goal_1_score,goal_2_score,goal_3_score,goal_4_score,goal_5_score,goal_6_score,goal_7_score,goal_8_score,goal_9_score,goal_10_score,goal_11_score,goal_12_score,goal_13_score,goal_14_score,goal_15_score,goal_16_score,goal_17_score
AFG,Afghanistan,2021,46.3,20,46.7,37.5,34.4,32.9,50.4,35.9,39.5,9.7,0,29.4,96.7,99,0,73.2,44.6,45.3
ALB,Albania,2021,73.7,98.5,59.1,82.1,86.8,60.7,73.7,84.3,66.1,43.6,88.1,77.4,81.7,90.6,50.2,79.8,63.6,66.1
DZA,Algeria,2021,71,97.3,57.5,76.8,69.3,40.9,58,65.5,67.4,53.2,97,64.7,89.2,88.6,64.8,67.1,67.7,81.3
AGO,Angola,2021,51,32.8,54.9,35.2,44.6,49.7,54.3,43.6,58.8,13.7,16.5,43.2,94.1,96.3,67.4,66.3,44.4,50.8
ARG,Argentina,2021,73.4,96.5,68.7,80.3,97.9,82.1,77.9,73,78,54.1,41.1,81.7,78.1,88.8,61.7,60,61.5,66.2
ARM,Armenia,2021,73.7,95,53.6,76.8,66.7,68.4,65.6,74.4,73.6,46.7,100,75.2,88.4,91.9,0,61.9,76,64.7
AUS,Australia,2021,76,99.3,58.4,95.4,89.6,81.7,93.9,72.2,85.7,92.2,79.2,89.4,52.3,16.9,65.9,62.9,82.9,73.2
AUT,Austria,2021,83.1,99.4,73.1,92.6,97.9,84.5,92.2,86,82.5,97,94.6,93,49.6,57.3,0,73.6,88,68.9
AZE,Azerbaijan,2021,74.1,100,62.7,72.9,87.7,54.7,66.3,67.8,73.4,41.2,97.5,82.2,86.3,82.7,0,65.7,68.8,76
BHS,"Bahamas, The",2021,61.1,0,63.4,80.7,58,71.7,48.8,70.8,64.8,57,0,93.8,52.9,68.8,59.5,44.8,52.4,29.1
BHR,Bahrain,2021,61.3,0,66.4,86.8,85.2,52.1,67.9,71.4,81.8,63.7,0,65.7,67.4,14.6,47.9,45.8,64.3,38.3
BGD,Bangladesh,2021,65.5,73.4,70.5,61.7,89.7,54.3,67.3,49.7,74.3,39,81.3,47.7,95.6,96.3,65.2,53.9,49.1,43.9
BRB,Barbados,2021,70.8,0,56.7,82.5,92.1,72.3,52.4,70.7,67.5,60,0,90.5,55.8,89.6,63.9,63.2,70.4,73.6
BLR,Belarus,2021,78.4,99.1,63.6,83.6,94.9,79,83.3,70.3,66.9,55.8,100,85,71.1,68.6,0,94.2,63.2,75.9
BEL,Belgium,2021,79.5,99.4,71.2,93.4,95.3,87.7,70.6,74,84.1,97.1,100,88.6,44.9,52.9,56.7,81.8,88.1,66.4
BLZ,Belize,2021,66.5,61,68.6,74.3,60.7,58,68.3,76.3,65.9,38.4,0,76.4,79.6,92.7,70.4,48.1,53.8,71.3
BEN,Benin,2021,55.1,52.4,65.2,42.5,57.3,34.1,49.4,11.8,76,25.9,62,41.6,96.9,97.8,60,66.4,47.6,49.6
BTN,Bhutan,2021,73.1,93.8,57.7,73.5,87.2,61.5,69.6,73.9,71.8,42.5,64.4,84.6,88.1,89.9,0,65.8,83.1,63
BOL,Bolivia,2021,69.2,90.9,64.7,66.3,90.6,69.2,69.1,64.6,75.1,33.7,35.2,73,91.9,93.2,0,61.6,51.3,76.3
BIH,Bosnia and Herzegovina,2021,74.1,99.8,63.8,76.5,64.1,47.2,73.2,71.3,76.7,47.3,80.8,74.6,78.3,88.2,83.8,81.3,68.5,84.8
BWA,Botswana,2021,62.4,62.7,45,51.4,65.8,69.2,68.1,48.8,63.8,53.8,13.7,74.6,84.6,89.3,0,74.4,64.3,68.8
BRA,Brazil,2021,73.4,93,68.7,77.2,85.9,70,86.1,90.6,73.6,68.8,19.9,78.4,83.5,93.9,63.8,61.7,57.9,74.6
BRN,Brunei Darussalam,2021,64.4,0,57.5,85.6,97,61.7,59.2,62.9,68.5,76.3,0,99.9,48.5,1.3,49.7,68.2,63.7,65.5
BGR,Bulgaria,2021,74.9,100,68.2,79.3,79.5,70.8,66.3,71.3,81.7,66.5,51,80.4,75.1,84.2,65.6,94.2,68,71.9
BFA,Burkina Faso,2021,51.6,25.8,58.5,46.6,26.7,40.6,44.8,21.1,70.2,21.9,22.1,60.5,95.6,98.8,0,87.9,47.4,57.4
BDI,Burundi,2021,53,0,58.8,48.5,50.2,60.5,55.2,19.3,54.9,12.1,58.4,60,96.6,99.8,0,72.2,51.1,51.2
CPV,Cabo Verde,2021,68.7,82.3,44.9,75.5,79.2,75.9,67.4,61.9,58.1,41,41.6,79.5,81.3,97.1,57,71.6,80.3,73.3
KHM,Cambodia,2021,63.2,0,68.8,62.5,66.5,56.3,62.9,57.3,62.2,34.8,0,72.7,93.6,95.1,60,49.1,51.8,54.8
CMR,Cameroon,2021,55,48.2,61.2,40.3,49.2,55.9,56,49.1,68.8,29.4,23.1,40.8,96.4,98.1,73.7,63.6,38.5,43.2
CAN,Canada,2021,78.3,99.6,63.5,93.9,99.4,83.6,86.1,80.3,83.6,87.3,89.3,89.4,51.7,39.6,62.2,60.8,83,78.7
CAF,Central African Republic,2021,38.8,2.9,36.4,13,19.3,34.1,40.4,19.4,53.3,7.1,9.6,21.9,94.5,99.5,0,89.7,42.5,36.5
TCD,Chad,2021,43.7,24.9,36.7,26.9,13.3,30.8,42.4,8.7,64.3,9.6,63,28,91,99.1,0,76.2,31.2,53
CHL,Chile,2021,78.4,96.4,71.5,88.4,97.8,76.8,89.4,81.3,83.6,75.3,25.5,87.6,77.8,82.3,80.1,61.4,73.2,85
CHN,China,2021,72,97.6,83.3,83.4,99.5,78.2,69,67.7,79,80.3,34.9,79.5,87,77.6,55.7,49.2,60.6,41.3
COL,Colombia,2021,69.9,75.9,65.2,81.7,92.3,69.3,79.4,77.6,69.3,48.4,12.4,83.7,87.7,90.1,57.4,65.1,56.3,76.3
COM,Comoros,2021,52.4,50.2,45,57.1,39.4,33.8,49,39.2,43.3,21.7,25.6,58.6,95.8,99.1,43.1,71.9,57.2,61.1
COD,"Congo, Dem. Rep.",2021,48.8,4.5,51.6,35.9,42.7,43.1,43.2,28.9,60.4,14.4,43,41.4,97.7,99.6,77.9,69.8,35.7,39.7
COG,"Congo, Rep.",2021,52.4,22.8,53,44.1,47.3,54.8,52,44.1,53.8,8.1,19.9,51.2,95.3,92.2,72,83.5,47.8,49.1
CRI,Costa Rica,2021,73.5,93.3,54,87.1,99.2,81.8,74.5,85.5,72.2,59.2,19.3,90.9,77,89.8,56.3,65.3,77,67
CIV,Cote d'Ivoire,2021,62.2,70.4,65.2,43.6,53.2,50.5,55.2,47.2,76.3,33.2,64.1,50.4,95.7,97.8,79.2,72.9,53.7,47.7
HRV,Croatia,2021,81.6,100,74.3,87.5,95.7,70.3,86.4,83.2,82.1,74.9,94.2,81.5,68.3,83.5,84.7,88.2,73.3,58.4
CUB,Cuba,2021,76.3,0,60.9,84.6,92.4,83.2,73.2,76.6,93.3,40.7,0,64.7,88.4,91.6,75.2,71.8,60.7,87.9
CYP,Cyprus,2021,73,99.9,53.7,91.7,93.9,67.8,67.9,74.1,74.4,75.4,85.5,82.7,50.8,68.1,50.2,79,78.1,47.1
CZE,Czechia,2021,82.5,99.9,62.1,90.5,93.9,74.2,82.9,76,87.8,84.7,100,94.9,62.8,72.2,0,92.5,83,62.5
DNK,Denmark,2021,85.8,99.2,71,95.6,99.3,86.7,90.7,87.7,87.1,97,98.2,95.1,44.6,60.8,76.3,92.8,93.8,82.5
DJI,Djibouti,2021,52.5,62.6,52.8,50.9,24.2,38.2,57.7,16.7,53.6,36.5,44.4,71,87.8,90.6,57.6,37.9,56.5,53.3
DOM,Dominican Republic,2021,72.1,95.2,75.6,67.5,74.2,71.5,67.6,69.1,74.4,46.8,54.7,84.3,83.1,91.8,83.9,75.3,53.4,56.9
_E_S_Asia,East and South Asia,2021,66.8,86.8,66.7,70.6,88.1,61,64.3,64.2,74.5,62.6,37.4,61,90.8,90.5,60.6,49.9,54.6,52.7
_E_Euro_Asia,Eastern Europe and Central Asia,2021,72.1,83,58.6,74.3,88,67.2,68.4,63.2,74,56.5,83.8,77.3,83.5,80.2,0,70.8,56.1,68.9
ECU,Ecuador,2021,70.5,83.3,57.8,77.5,90.5,79.2,75.3,74.4,75.5,48.9,22.1,76.1,86.3,92.7,80.2,58.5,54.5,65.5
EGY,"Egypt, Arab Rep.",2021,69.5,85.6,65.2,69.4,67.9,57.6,65.1,69.9,64.7,57.9,83.9,66.9,91.2,95.1,51.4,68.6,61.7,58.9
SLV,El Salvador,2021,70.5,93.5,56.1,80.1,81.6,64.9,72.6,72.7,71.6,37.6,57.7,83.9,87,94.8,43.7,70.2,61,69.3
EST,Estonia,2021,81,100,63.2,89.9,96.1,76.3,84.1,78,82,82.4,89.1,91.3,52.6,61.5,87.5,96.1,90.4,56.2
SWZ,Eswatini,2021,57.5,32.9,50.3,37.2,74.2,70,50.5,70.5,44.9,40.9,11.8,84.4,85.3,97.5,0,50.6,56.7,61.8
ETH,Ethiopia,2021,54.3,44.9,53.5,48,31.7,59.6,38.7,34.1,66.1,26.3,71.7,55.7,98.8,98.2,0,57.8,38,45.4
FJI,Fiji,2021,72.7,84.2,61.2,71.2,93.6,58.9,72.4,63.4,51.8,60.4,88.1,94,84.6,96,73.1,46,76,61.4
FIN,Finland,2021,86.6,99.6,60.9,95.4,97.2,91.3,94.3,93,86.5,96,98.5,92,60.1,68.8,88,85.1,92.2,72.7
FRA,France,2021,82,99.7,72.4,93.4,99.6,87.9,89.3,78.6,85.2,92.8,87.5,90.5,60.5,73.8,65.7,69.3,75.9,71.6
GAB,Gabon,2021,62.8,88,51.5,50.5,60.8,45.1,61.4,85.1,66.4,36.2,61.8,52.2,83.6,89.9,65.8,83.2,39.5,46.9
GMB,"Gambia, The",2021,58.5,54.5,47.4,50.1,52.6,43,59.9,30.4,65.6,24.6,69.1,59.8,96.2,99,63.7,83,48.8,46.9
GEO,Georgia,2021,75.1,84.6,55.5,74.5,96.9,61.8,80.3,79.8,73.9,53.5,75.2,87.2,85.6,91,61.2,69.3,75.9,69.8
DEU,Germany,2021,83.3,99.5,72.4,93.4,97.2,81.9,88.4,77.2,86.8,95.8,88.1,90.9,55.4,64,74,79.2,89.2,82.5
GHA,Ghana,2021,61.8,53.3,70.6,53.1,84.5,54.9,57.7,50.9,76.4,42.6,35.2,51.7,95.4,96.6,44.9,69.4,68,46
GRC,Greece,2021,78.1,99.1,66.6,90.7,97.1,65.2,87.7,76.4,72.1,80.6,84.6,81.1,64.8,80.2,65.8,81.3,73.7,61.4
GTM,Guatemala,2021,59.7,75.5,43.4,68.7,72.4,49.6,69,58.1,71,23.1,20.7,77.7,90.4,95.9,56.1,46.1,46.9,50.9
GIN,Guinea,2021,54.2,56.5,58,31.7,33.4,28,51.7,27.7,67.7,13.3,91.8,47.5,96.5,98.4,57.8,69,38.3,55
GUY,Guyana,2021,69,93.1,66.6,65.5,89.8,65.2,69.2,61.9,71.2,35.7,0,84.1,86.1,82.8,36.8,73.1,57.2,66.1
HTI,Haiti,2021,52.8,43.7,51.1,40.7,69,41.7,54.3,22.6,58,23.5,47.3,39.7,94,98.8,65,65.2,39.9,43.8
_HIC,High-income Countries,2021,78.1,99,69.9,91.5,94.5,75.5,71.8,75.1,83.1,94,75.1,89.3,61,61.4,64.9,68.6,77.9,75.3
HND,Honduras,2021,63.3,69,53.8,70.5,61,66.4,72.4,60.7,66.9,28.4,20.8,82.6,89.8,95.8,62.5,69.5,42.5,63.1
HUN,Hungary,2021,80.2,98.9,70.3,84.2,92.8,66.7,86.6,73.9,84.3,79.8,92.7,88.5,76.1,77.9,0,86.5,69.8,54.6
ISL,Iceland,2021,78.3,99.8,53.5,96.7,98.1,93.8,59.8,99.6,76.2,87.3,100,90.4,37.7,51.4,62.8,54.4,94.2,75.4
IND,India,2021,62.8,80.6,54.2,64.3,86,46,58.1,66.2,73.5,50.6,38.5,46.4,94.8,94.3,62.4,45.9,50.6,55
IDN,Indonesia,2021,70,83.2,66.5,64.5,92.2,63.7,70.1,64.5,77.1,49.1,60.9,74.9,89.7,92.5,69.8,51.8,67.4,52.3
IRN,"Iran, Islamic Rep.",2021,69.1,93.5,64.1,80.2,83,42.6,60.2,64.3,62.6,67,48.5,74.5,85.8,80.4,79.5,67.6,61.5,59.5
IRQ,Iraq,2021,63.2,0,53,61.7,69.9,44.2,62.6,63.9,57.5,33.8,91.5,54.7,86.2,85.5,69.5,40.6,63.8,72.4
IRL,Ireland,2021,79.4,99.9,67.7,94.3,99,77.2,82.9,74.8,86,86.5,90.3,90,45.9,54.1,72.6,88.6,87.8,52
ISR,Israel,2021,74.2,98.6,55.4,96.3,99.6,75.9,68.2,71.7,83.6,95.4,71.6,87.9,66.6,67.2,37.5,49.4,70.8,65.3
ITA,Italy,2021,78.7,97.4,69.8,94.2,94.2,73.9,80.8,76.9,79.3,87.5,77.9,73.6,71.6,79.9,62.6,80,73.8,64.2
JAM,Jamaica,2021,69.3,88.7,59.1,78,81.8,77.9,70.1,64.2,76.8,51.5,25.6,79.8,81.3,91,62.2,56.4,62.8,71.3
JPN,Japan,2021,79.5,99.3,75.2,94.4,93.9,61.2,84.9,72.6,88.1,94.4,80.5,86.9,66.1,73.5,55.8,63.5,87.4,74.3
JOR,Jordan,2021,70.1,98.7,56.8,73.5,59.1,39.7,55.2,72.9,64.2,61.1,77,76.3,89.1,91.4,90.6,55.1,69.5,61.9
KAZ,Kazakhstan,2021,71.8,98.6,53.3,80.5,86.2,75.7,72.4,61.8,76.7,48.9,96.3,81.5,78.5,57.1,0,62.6,62.6,56.3
KEN,Kenya,2021,60.7,46.3,56.6,51.2,71.1,70,46.7,41.5,75.6,37.4,49.5,56,94.7,98.4,69.8,59.1,53.6,54.4
KOR,"Korea, Rep.",2021,78.2,99.5,82.9,93,92.3,66,74,70.6,85.1,99.1,82.6,88.7,73.1,69.7,55.4,54.5,79.5,63.9
KWT,Kuwait,2021,62,0,67.6,85.7,63.6,50.8,55,68.8,76.7,60.8,0,65.8,62,32.4,47,52.6,75.7,65.6
KGZ,Kyrgyz Republic,2021,75,90.6,60.3,74.7,92.6,61.6,66.4,78.1,69.6,37.5,92.7,86.8,91.9,94.8,0,70.9,59.7,71.3
LAO,Lao PDR,2021,62.8,63.7,65.5,53.4,70.1,68.1,69.2,57.6,72.4,30.9,57.4,76.4,92.8,92.5,0,46.5,44.9,43.5
_LAC,Latin America and the Caribbean,2021,70,83,64.6,74.9,86.3,71.9,78.6,79.3,73.8,54.3,23.3,76,84,93.1,61,62.2,55.4,67.5
