country_code,country,year,sdg_index_score,goal_1_score,goal_2_score,goal_3_score,goal_4_score,goal_5_score,goal_6_score,goal_7_score,goal_8_score,goal_9_score,goal_10_score,goal_11_score,goal_12_score,goal_13_score,goal_14_score,goal_15_score,goal_16_score,goal_17_score
LVA,Latvia,2021,80.3,100,64.2,84.8,97.8,77.2,89.2,88.9,83.8,74.1,72.6,87.9,58.8,71.7,84.1,97.8,82.3,50.4
LBN,Lebanon,2021,67.6,98.7,56.6,74.3,99.6,44.8,66.3,61.9,54.3,73.4,84.4,58.8,80.7,86.8,65.8,57,54.4,30.6
LSO,Lesotho,2021,54.5,35.7,49.1,24.6,51.1,74.8,49.7,26.2,46.1,26.4,27.5,71.9,98.6,97.5,0,74.2,47.3,71.6
LBR,Liberia,2021,49.9,25.2,47.6,34.8,37.1,44,53,13.3,66.4,11.6,72.1,29,96.1,98.8,83.5,48.1,41.8,45.3
LTU,Lithuania,2021,76.3,100,59.6,85.9,98.1,75.2,78.8,69.9,80.2,74,70.9,84,46.9,58.4,82,95.3,82.7,55.3
_LIC_LMIC,Lower & Lower-middle Income,2021,60.8,62.8,57.9,57.2,71.6,51.2,57.4,53.6,69,41,47.1,52.4,93.9,95.6,64,57.2,50.5,52
_LMIC,Lower-middle-income Countries,2021,63.1,74.9,58.8,60.4,78.5,51.4,59.8,57.9,71.3,45.8,47,53.3,93.4,94.8,63.7,55.6,52.5,53.4
_LIC,Low-income Countries,2021,50.8,19.3,46.1,42.3,35.6,49.7,46,32.9,57.8,17.9,47.9,47.2,96.4,98.9,73.8,64.7,43,44.7
LUX,Luxembourg,2021,78.3,100,58.9,96.8,98.3,84.8,81.6,56.5,85.5,88.8,84,97.6,39.5,49.4,0,67.7,89.9,73.3
MDG,Madagascar,2021,50.5,3.6,53.3,33.4,54.5,68,44.9,36.6,64.6,10.3,40.2,52.6,96.7,99.4,65.9,49.9,41.2,42.9
MWI,Malawi,2021,55.9,0.1,61.5,50,52.8,69.9,52.5,42,67.3,20.3,58.5,59.8,97.9,99.6,0,60.4,53.6,48.6
MYS,Malaysia,2021,70,98.8,49.5,80.1,88,57.7,76.3,68.3,77.8,80.7,47.4,86.1,78.2,77.9,68.2,38.7,59.4,56.9
MDV,Maldives,2021,71.6,100,44.5,86.9,96.6,38.1,73.7,64.2,71.9,47.8,92.7,80.3,74.8,89.8,63.1,52.4,71.3,68.8
MLI,Mali,2021,57,41.8,60.2,40.5,10.6,59.6,61.7,34.5,72.4,21.2,68.9,56.7,94.5,99,0,86.8,53.9,49.7
MLT,Malta,2021,76.1,99.8,66.3,91.3,99.1,63.9,48.7,72.1,86.8,72.8,86.6,91.5,58.1,79.2,69.5,82.7,68.3,57.5
MRT,Mauritania,2021,57.2,74.6,45.5,51,47,38.6,58.2,37.6,50.3,25.6,81.8,45.1,90.7,97.2,71.5,51.1,52.2,54.7
MUS,Mauritius,2021,68.8,97.6,71.5,75.6,96,52.2,71.1,70.3,74.2,51.8,65.3,88.8,74.4,91.4,49,27.4,63.3,50.2
MEX,Mexico,2021,69.4,85.9,61.1,78,96,80.2,71,68.6,68,57.9,38.2,80.5,81.7,86.8,62.6,55.4,47.5,60.8
_MENA,Middle East and North Africa,2021,67.1,81.9,60.8,72.9,69.8,44.9,55.9,64.8,70.6,54.9,73.6,66.9,85.9,80.9,65.8,58.1,65.5,66.8
MDA,Moldova,2021,79.1,98.7,63,77.1,99.6,75.5,70.4,79,75.3,40.2,99.6,84.2,79.1,90.6,0,89.3,66.1,77.4
MNG,Mongolia,2021,64.9,93.8,48.8,63.8,94.6,64.7,64.9,37.2,71.5,39.8,81.1,47.9,67.9,52,0,75,61.2,73.7
MNE,Montenegro,2021,71.2,98.8,51.7,75.8,88.2,56.7,65.2,79.1,60.8,61.9,66.7,73.1,70.4,92.8,52.1,54.5,76.2,86.4
MAR,Morocco,2021,70.9,89.7,64.6,74.2,78.6,43.4,63.5,70,69.1,54.3,53.9,75,91.3,94.2,71.9,76.7,64.4,70.5
MOZ,Mozambique,2021,52.8,2.3,54.1,32.5,55.1,64.9,54.7,35.6,66.8,14.1,12.7,64.8,97.9,98.3,72,63.5,48.5,60.4
MMR,Myanmar,2021,60.4,53.9,65.7,49.7,61.1,57.5,68.5,44.6,66.4,30.2,87.2,54.2,94.4,97.5,47.7,52,46.8,49.3
NAM,Namibia,2021,64.3,59.9,49.8,49.2,83.7,87.5,56,46.2,63.7,38.4,5.5,66.8,83.7,91.2,79.4,89.9,64.2,77.5
NPL,Nepal,2021,66.5,78.2,64.5,58,86.9,50.6,70.8,48.5,67.1,37.4,80.2,47.4,96.5,97.7,0,68.9,56.2,55.7
NLD,Netherlands,2021,79.4,99.2,67.7,95.5,99.3,85.2,87.2,72,86,93.4,89.8,96.5,47.7,43.3,55.3,78,87.3,66.8
NZL,New Zealand,2021,77.5,0,59.5,92.6,94.1,91.1,89.6,84.3,87.5,89.9,81.3,89.2,49,66.1,53.2,49.5,89.2,74.3
NIC,Nicaragua,2021,64.8,69.6,54.8,74.3,78,83.7,66.3,59.7,67.6,30,23.7,71.9,87.3,97,62,64.3,53.8,58.3
NER,Niger,2021,47.1,10.1,44.8,38.4,3,43.5,43.3,10.9,67.5,11.3,63.2,47.4,96.2,99.5,0,73.9,49.7,51.6
NGA,Nigeria,2021,54.1,49.2,61,34.9,38.8,39.1,59.7,25,66.5,40.2,72.8,27.4,95.6,96.7,62.1,76.4,36.5,38.2
MKD,North Macedonia,2021,73.1,95.6,62.6,77.4,66.6,58.8,71.8,69.9,70.1,46.7,81.5,69.9,81.2,90.8,0,81.2,73.5,72.6
NOR,Norway,2021,82.1,99.2,60.8,97.3,98,90.9,83.7,98.5,85.2,92.4,99.4,94,39.8,20.7,74.6,74.1,91.9,95.6
_Oceania,Oceania,2021,52.5,32,31,42.2,58,48.8,15.2,38.7,66.2,17.5,50.4,75.2,95,97.7,66.1,51.1,62.1,45.8
_OECD,OECD members,2021,77.8,96.8,68.8,90,95.5,75.5,83.2,74.9,80.6,92.2,65.3,87.8,65.4,67.7,63.7,66.6,73.3,74.8
OMN,Oman,2021,67.3,0,57.9,83.5,85,36.6,50.5,67,80.9,66.6,0,83.3,74.2,33.7,77.9,62.4,76.3,73.6
PAK,Pakistan,2021,59.1,77.1,43.4,44.5,59.7,37.2,49.4,50.2,59.6,33.5,90.1,46.3,94.3,96.6,63.3,66.3,45.3,48.5
PAN,Panama,2021,67.3,93.8,50.2,80,80.7,65.9,71.2,71.5,70.6,46.6,18.6,90.8,76.2,71.7,70.4,66.7,63.1,56.2
PNG,Papua New Guinea,2021,53.7,29.5,33.9,43.2,53.9,48.4,42.5,37,76.8,9.7,43.7,71.8,96.5,95.2,72.1,64.5,54.9,39.5
PRY,Paraguay,2021,68.9,94.8,73.7,71.2,75.3,67.1,76.5,85,72.5,40.2,35.7,77.6,80.2,92,0,51.9,49.5,59.4
PER,Peru,2021,71.9,85.1,71.3,80.5,98.8,74.1,78,74.4,73.8,45.5,33.8,72.1,87.8,93.5,78.7,55.3,58.3,60.6
PHL,Philippines,2021,67.1,76.7,68.8,58.2,78.5,63.9,70.4,59,69,45.6,42.2,73.5,92.2,95.4,74.9,59,53.6,59.5
POL,Poland,2021,81,99,67.5,83.9,97.5,72.6,84.4,71.2,86.6,79.7,93.4,85.8,74.1,75.3,72.1,92.8,78.3,62.4
PRT,Portugal,2021,80.1,99.9,64.3,92.4,98.6,84,80.3,83.5,80.9,82.3,84.4,89.6,67.4,84.1,49.4,74,82,64.5
QAT,Qatar,2021,64.1,0,69.5,88.7,89.9,55.2,52.9,66.7,69.9,84,0,57.1,55.8,0,79.7,68.1,78.3,45.4
ROU,Romania,2021,77.3,98.4,72.9,80.7,84.6,54.8,76.3,76.4,83,68,77.2,84.9,79.2,87.2,86.7,79.5,74.4,50
RUS,Russian Federation,2021,74.1,98.9,59.1,79.2,97.1,67.3,75.1,64.4,81.6,75.9,79,85.5,80.6,69.9,53.4,66.1,51.3,74.4
RWA,Rwanda,2021,59.7,21,62.8,59,61.3,77.3,57.8,33.7,68.7,30.2,34.9,57.3,94.7,99.3,0,67.3,68.9,61.2
STP,Sao Tome and Principe,2021,62.7,47.6,60.5,63.6,69.1,51.3,51.4,38.8,48.9,29.9,48.3,71.1,95.8,98.5,79.9,81.1,78,52
SAU,Saudi Arabia,2021,67.5,100,56.8,80.7,78.5,44.2,59.1,68.6,76.6,74.1,0,65.3,66,33.8,64.8,49.3,75.6,87.4
SEN,Senegal,2021,61.7,62.8,61.7,57.8,31.7,44.1,64.8,41.1,78.7,36.9,60.3,63.2,95,97.6,68.4,66.4,57.3,61
SRB,Serbia,2021,78.4,100,75.8,82,93.6,64.8,75,71.4,81.9,70.7,75.3,76.5,85.4,88.5,0,60.8,68.3,83.8
SLE,Sierra Leone,2021,55.6,47.5,56.5,37.3,50.3,46.6,49.1,16.5,67.1,14.2,69.7,38.4,97.8,99.3,78.5,63.7,53.8,59.5
SGP,Singapore,2021,71.2,0,76.2,94.9,98.6,75.1,74.2,72,74.5,91.4,0,96.1,51.6,57.5,47.2,27,82.8,48.6
SVK,Slovak Republic,2021,79.9,99.1,72.3,88.3,82,73.5,81.8,77.2,81.1,71.5,100,85.2,69.4,70.6,0,89.2,77.8,58.7
SVN,Slovenia,2021,80.8,99.4,66.6,92.5,95.6,77,87.8,80.2,84.6,79.7,100,84,54.1,69.1,71.3,83.6,81.7,66
_SIDS,Small Island Developing States,2021,63.9,60,54.9,64.3,76,63.2,54.7,53.9,67.4,49.9,51.6,76.5,79.4,92.1,68.4,57.8,62,54.9
SOM,Somalia,2021,48,11.4,27.1,17.9,55.6,25.8,49.3,43.3,56,5.6,73.8,69.4,94.1,99.9,50.2,53.8,40.1,42.5
ZAF,South Africa,2021,63.9,51,56.8,57,76.6,76.7,62.4,59.7,69.8,70.8,0,80.5,84.4,82.7,70.9,58,55.2,74.7
SSD,South Sudan,2021,37,0,19.6,23.9,1.2,55.9,41,11.4,50.3,1.7,26.6,13.8,91,99.4,0,74.7,39.4,42.7
ESP,Spain,2021,80.5,98.7,65.4,94.6,97.4,86.7,87.4,78.1,78.9,90.2,81.4,93.1,67.9,80.2,59.6,66.5,80.3,61.6
LKA,Sri Lanka,2021,70.2,90,68.9,78.7,98.9,52.6,50.2,61.8,80.8,52,54.6,81.6,90.1,95.9,73.6,56.9,57.3,49.4
_Africa,Sub-Saharan Africa,2021,53.1,27,57.1,41.7,41.5,53.5,51.5,33.5,65.6,28.3,39.2,47.8,95.1,97.4,66.3,67.1,44.1,46.4
SDN,Sudan,2021,48.6,33.1,21.8,51.9,31.8,42.5,32.6,55.1,43.9,15.4,75,34.8,97.3,99.1,61.7,49.4,44.9,36.3
SUR,Suriname,2021,69.7,0,63.3,70.2,67.3,66.7,71.4,70.6,55.1,42.1,0,83.4,80.7,88.6,77,78.1,65.7,65.6
SWE,Sweden,2021,86.1,98.9,63.1,96.9,99.8,91.2,95.1,98,84.3,97.6,95,92,56.8,70,69.5,80.2,88.6,86.2
CHE,Switzerland,2021,81.5,99.4,67.9,96.7,98.5,85.8,90.5,83.4,81,97.2,82.4,99.1,58.2,61,0,66.3,83.4,52.9
SYR,Syrian Arab Republic,2021,56.4,0,30.9,61.3,62.5,34,62.9,61.8,69.8,23.9,63,39.7,91.9,96.4,49.9,56.5,46.7,50.6
TJK,Tajikistan,2021,69.3,80,65.1,67.4,73.5,56.5,59.5,86.6,76.5,16.3,76.4,78.5,93.7,97.2,0,61,69.8,51.4
TZA,Tanzania,2021,57.1,24.4,62,46.4,48.7,70.6,51.7,34.3,73.4,27.2,50.4,61.8,95.3,99.1,69.8,60,46.1,49.3
THA,Thailand,2021,74.3,98.5,58.6,79,96.5,70.8,76,72.7,77.1,67.4,73.2,82.1,80.6,81.6,64.2,60.5,62.3,61.6
TGO,Togo,2021,56.1,29.3,60.8,45.4,80.1,42.3,50.9,27.2,70.6,23.1,41.6,41.3,96.3,98.9,70.9,77.7,44.8,51.8
TTO,Trinidad and Tobago,2021,64.8,98,54.3,81.9,85.5,66.9,70.6,56.2,74.8,39.9,0,78.7,62.8,40.9,51.5,54.3,56.9,64
TUN,Tunisia,2021,72.9,97.8,61.5,79.3,93.1,50.8,63.9,70.2,62.5,54.7,80.8,69.1,86.7,93.1,63.3,71,65.9,76.3
TUR,Türkiye,2021,70.7,97.9,65.1,83.3,89.4,47.2,73.3,72.1,68.8,71.9,45,71.1,82.2,86.7,58.7,53.9,60.4,74.5
TKM,Turkmenistan,2021,67.6,98.9,58.5,69.4,99.6,78.4,57.3,57.9,70.5,16.1,0,82.7,81.7,59.3,0,63.9,74.9,44.1
UGA,Uganda,2021,54.6,24.3,66.5,49,40.8,67.8,47.4,38.2,69.3,32.2,39.7,46.2,96.3,99.4,0,64.4,44.2,48.2
UKR,Ukraine,2021,75.7,0,67.6,76.6,91.9,67.7,76.1,70.7,78.4,50.4,100,80.2,84.5,85.8,61.4,79.6,63.8,77.3
ARE,United Arab Emirates,2021,69.9,99.6,64.8,86.2,98.7,73.5,58,69.2,63.5,87.5,100,85.4,51.9,9.8,72.7,55.9,73.5,38.8
GBR,United Kingdom,2021,81.7,98.9,68.4,93.5,98.2,84.1,94.4,74.8,83.5,91.8,71.5,92.9,63.5,70.9,76,86.2,80.5,59.7
USA,United States,2021,76,98.8,68.6,89.2,93.9,76.6,83.6,73.5,81.5,97.8,57.5,90.6,59.9,52.5,65.7,60.5,69.3,72.5
_UMIC,Upper-middle-income Countries,2021,71.6,93.4,74.1,80.6,92.2,74.1,70.7,70.1,76.3,74.2,31.9,79.4,85.1,84,57.8,54.2,60.7,58.9
URY,Uruguay,2021,77.9,98.3,67.5,84.4,90.7,76.2,75.8,97.5,83.5,59.9,51.8,93.3,70.8,92.5,60,59.1,80.8,82.2
UZB,Uzbekistan,2021,71.3,59.1,67.3,77.5,85.1,85,58.8,63.3,72.6,40.8,71.5,87.3,93,92.8,0,64.7,59.4,63.1
VEN,"Venezuela, RB",2021,61.5,16.2,52.4,61.4,81.2,67.8,76.3,75.3,76.1,35.1,28.6,53.3,82.6,92.9,81.3,80.8,32.6,51
VNM,Vietnam,2021,72.3,95.6,73.5,68.5,97.4,74.1,74.3,69,75.8,53.7,70.4,81.1,90.2,92.2,47.7,44.9,61.6,59.4
_World,World,2021,66.6,78.3,65,70.2,81,62.4,62.5,62.2,73.6,64.4,38.9,66,85.8,86.5,62.1,58,57.4,57.7
YEM,"Yemen, Rep.",2021,46.6,4.4,28.6,45.5,41.8,13.1,36.2,36.9,52.8,14.2,66.3,48.9,96,98.7,74.9,48.7,35.7,49.9
ZMB,Zambia,2021,53.2,9.7,59.4,44.9,66.7,65.1,52.9,44.7,65.1,20.2,8.3,54.5,94.9,98,0,68.4,43.9,55.2
ZWE,Zimbabwe,2021,54.8,20.8,48.4,41.9,62.5,77.1,51.1,41.6,63.1,27,24,61.2,94.5,94.3,0,77.9,43.1,48.1
